Name,zcr,flt,lds,alds,strpk,nrg,cntr,flu,rof,entr,danc,bpm,tufre,ptch,tmpo,edmk,edm,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,gen
"Mundial, Peter Manjarrés & Sergio Luis Rodríguez - En Vivo-8Az8WePVCmY-recortado.wav",0.05983977019786835,0.12658673524856567,-7.702489376068115,0.8989729881286621,0.9176588654518127,0.022389374673366547,1343.781005859375,0.08847101032733917,1326.1424560546875,7.431878566741943,1.1495652198791504,128.5743865966797,451.5868835449219,0.5467061400413513,140.625,F,minor,-647.34155,116.52054,5.7431755,22.530144,1.5592067,Vallenato
"Mágico, Jesús Manuel - Video Oficial-HXwKPewr2nc-recortado.wav",0.08239676803350449,0.1519167423248291,-10.854918479919434,0.9473865628242493,1.3455243110656738,0.016954418271780014,1675.576904296875,0.07044798880815506,2411.9931640625,7.325881481170654,1.3235448598861694,129.5174560546875,454.7279052734375,0.5060471892356873,140.625,E,minor,-659.1024,100.15341,1.0781718,4.646597,8.322372,Vallenato
"Márchate Si Quieres, Los Diablitos -Audio-ocqtw5bZr9c-recortado.wav",0.09531749039888382,0.17310088872909546,-9.077113151550293,0.9815026521682739,0.9313706755638123,0.034775737673044205,1044.1353759765625,0.11768517643213272,1983.5946044921875,7.527198314666748,1.7901859283447266,119.79286193847656,434.193115234375,0.5192822813987732,104.16666666666667,E,major,-649.59485,84.43029,64.48627,15.401127,7.6509767,Vallenato
"Más De Lo Normal, Churo Díaz y Elias Mendoza - Video Letra-fr0y5Gt12IM-recortado.wav",0.057249244302511215,0.13227027654647827,-9.543031692504883,0.9520860314369202,1.0928094387054443,0.03229110315442085,1291.8438720703125,0.10477116703987122,1172.04345703125,7.499157428741455,1.4657342433929443,93.23723602294922,434.193115234375,0.4944113790988922,102.27272727272727,F#,major,-635.862,112.74048,11.6622,12.070261,6.838469,Vallenato
Música Para Madres-zRslZhZRzbc-recortado.wav,0.07879569381475449,0.14236980676651,-15.137950897216797,0.9541276693344116,1.473947525024414,0.01794588938355446,1699.705078125,0.06280307471752167,2260.328857421875,7.285118579864502,1.350011944770813,138.7842559814453,455.5166015625,0.48633936047554016,152.02702702702703,F,major,-652.8608,101.036,-1.8981041,18.120155,9.474694,Vallenato
"Natalia, Los Diablitos - Audio-3K8FFtVxgBE-recortado.wav",0.06320710480213165,0.18691577017307281,-10.833160400390625,0.9609847664833069,0.8901360034942627,0.02359107881784439,1090.4593505859375,0.07353036850690842,1288.2742919921875,7.186400890350342,1.3090885877609253,128.05825805664062,434.193115234375,0.46394822001457214,140.625,D,major,-687.8274,101.52222,37.508778,25.3212,18.088171,Vallenato
"Necesito Verte, Los Inquietos - Audio-aIwG5QotILI-recortado.wav",0.06370336562395096,0.13744598627090454,-7.508783340454102,0.9708194732666016,0.9355316758155823,0.023440873250365257,1384.4913330078125,0.0709977000951767,1537.12939453125,7.313070297241211,1.2770434617996216,128.6348419189453,453.41650390625,0.49848535656929016,140.625,D,major,-653.60895,110.070076,2.490264,24.78491,7.2942333,Vallenato
Nelson Velasquez - Casualidad--VwltnNW8sQ-recortado.wav,0.04791468009352684,0.18485242128372192,-9.632600784301758,0.9666063189506531,1.3115267753601074,0.026356166228652,1110.2017822265625,0.08224590122699738,1053.7518310546875,7.0930094718933105,1.6639220714569092,128.77444458007812,454.4653015136719,0.5124717354774475,140.625,B,major,-667.0487,131.36066,12.725278,25.200468,-1.0598572,Vallenato
NELSON VELASQUEZ ENTREGAME TU AMOR..-ZZX9DnWLzDQ-recortado.wav,0.049618806689977646,0.21501225233078003,-13.233141899108887,0.9088840484619141,0.9986112117767334,0.02035067044198513,1236.5306396484375,0.060910895466804504,1259.521240234375,6.997430324554443,1.446231722831726,119.65802764892578,436.7083740234375,0.48404034972190857,130.8139534883721,Eb,major,-682.1812,142.37686,-12.193793,35.564896,-10.200422,Vallenato
"Ninguna Como Tú, Los Diablitos - Audio-AspdohDXMSM-recortado.wav",0.0615234375,0.13330212235450745,-7.5838518142700195,0.9785654544830322,1.119193196296692,0.021613864228129387,1269.8472900390625,0.07842914015054703,1459.2423095703125,7.28837776184082,1.4281493425369263,142.45664978027344,434.193115234375,0.5393055081367493,156.25,A,major,-649.6265,118.00369,4.0002065,21.501314,11.057542,Vallenato
"Niña Bonita, Binomio De Oro De América - Video Letra-qUA6dhh2DqY-recortado.wav",0.049078162759542465,0.17465125024318695,-10.673033714294434,0.9307793378829956,1.0846824645996094,0.023252757266163826,1157.9735107421875,0.06556904315948486,1099.27978515625,7.097604751586914,1.1574867963790894,129.55690002441406,453.678466796875,0.46437424421310425,140.625,Ab,major,-682.1645,128.43921,13.089298,11.987738,4.2164807,Vallenato
"Niña Bonita, Binomio De Oro De América - Video-RF7ibcvnlO4-recortado.wav",0.05752979591488838,0.16746793687343597,-11.118836402893066,0.9104968309402466,1.0510324239730835,0.02295590750873089,1139.296630859375,0.06498761475086212,1337.8416748046875,7.083691120147705,1.1627570390701294,129.61407470703125,453.94061279296875,0.4618150591850281,140.625,Ab,major,-687.38293,126.233864,19.267912,10.548751,6.5770326,Vallenato
"Niña Bonita, Binomio De Oro De América - Video Oficial-DR6ED6lvkb4-recortado.wav",0.058803558349609375,0.17685462534427643,-10.589183807373047,0.9047075510025024,1.058149814605713,0.02624722756445408,1235.654052734375,0.07539541274309158,1418.4554443359375,7.199439525604248,1.2239899635314941,128.27639770507812,448.20855712890625,0.49181491136550903,140.625,G,major,-663.31995,120.13685,9.177356,5.9353557,8.294267,Vallenato
"No Aguanto La Soledad, Los Diablitos - Audio-ZVumikGwOnQ-recortado.wav",0.09330818802118301,0.1264982372522354,-8.001429557800293,0.9683356881141663,0.7260947227478027,0.032165031880140305,1888.26025390625,0.10992536693811417,2723.703125,7.84627103805542,1.4439027309417725,111.45626831054688,434.193115234375,0.520013689994812,160.71428571428572,F,major,-610.1355,80.69782,17.038668,24.93401,6.3133793,Vallenato
No debi enamorarme-2wF9e5EAhAk-recortado.wav,0.0842791497707367,0.13569404184818268,-9.860849380493164,0.9454922080039978,1.2044099569320679,0.020883165299892426,1428.001220703125,0.07891595363616943,2304.727783203125,7.30891752243042,1.2181967496871948,128.73402404785156,442.0379333496094,0.5314249396324158,140.625,C,major,-654.62604,109.717575,15.260095,3.2558882,8.298931,Vallenato
"No Digas Que Terminamos, Los Diablitos - Audio-eKmWl_G5_5k-recortado.wav",0.07602587342262268,0.1599196493625641,-9.696442604064941,0.9572295546531677,1.0972651243209839,0.02122025564312935,1457.4281005859375,0.07238906621932983,1973.923095703125,7.287663459777832,1.4082485437393188,161.759521484375,453.94061279296875,0.4839979410171509,86.53846153846153,G,major,-649.2507,95.78146,10.4174595,28.211828,-3.3644958,Vallenato
"No Dudes De Mi, Los Inquietos Del Vallenato - Audio-MW7QVHfB7LY-recortado.wav",0.07433423399925232,0.16096900403499603,-12.536943435668945,0.9344538450241089,0.7502894997596741,0.025136465206742287,1937.258544921875,0.0792265236377716,2295.59814453125,7.440793991088867,1.4411218166351318,134.4567108154297,455.77972412109375,0.4945828318595886,144.23076923076923,F#,major,-657.8761,110.491844,-6.7505116,52.875755,-11.181321,Vallenato
"No Dudes Que Te Amo , Jhonder Morales - Video Oficial-9SzEBIfGxfw-recortado.wav",0.08370208740234375,0.17149542272090912,-21.60340690612793,0.9362349510192871,1.8306766748428345,0.029404200613498688,1591.5992431640625,0.07899323105812073,2366.509033203125,7.087014675140381,1.3119369745254517,128.7041778564453,454.202880859375,0.4625706374645233,140.625,C,major,-643.5186,97.59185,24.84974,34.332767,10.671182,Vallenato
"No Es Amigo El Corazón, Los Diablitos - Audio-QjjNy7WgSkc-recortado.wav",0.06114405021071434,0.176095113158226,-8.262089729309082,0.9657273292541504,1.2101707458496094,0.023830289021134377,1140.5482177734375,0.07023590058088303,1401.061279296875,7.148458957672119,1.3019216060638428,128.03817749023438,434.193115234375,0.5046666860580444,140.625,C,major,-667.2765,112.81898,13.081379,22.218864,3.3083067,Vallenato
"No He Podido Ser Feliz, Los Gigantes Del Vallenato - Video Oficial-LA4X4fyJOcg-recortado.wav",0.07210228592157364,0.13789379596710205,-12.51313591003418,0.9646700024604797,1.2011605501174927,0.02001277729868889,1326.3133544921875,0.07130035758018494,1656.16162109375,7.314418315887451,1.2595845460891724,128.6254119873047,447.1741943359375,0.5509365200996399,140.625,B,minor,-655.7279,102.20745,20.756592,26.085335,8.156368,Vallenato
"No He Podido Ser Feliz, Los Gigantes Del Vallenato - Vídeo Letra-prdKPJu6t5g-recortado.wav",0.06335344910621643,0.14490081369876862,-12.616523742675781,0.9592915773391724,1.2547962665557861,0.02021319977939129,1269.4210205078125,0.07021307945251465,1410.9923095703125,7.221548080444336,1.2273813486099243,128.53550720214844,455.5166015625,0.5381879806518555,140.625,B,minor,-660.1253,109.90887,15.381415,27.33371,7.862734,Vallenato
"No La Lastimes Más, Los Diablitos - Audio-prPAs3PncGY-recortado.wav",0.06520462036132812,0.1597825437784195,-9.495410919189453,0.9656175374984741,0.805128276348114,0.022892745211720467,1285.9576416015625,0.08015124499797821,1619.81787109375,7.274267673492432,1.5328917503356934,130.30606079101562,456.0430908203125,0.5057817101478577,144.23076923076923,C,major,-666.5603,115.11694,20.425795,16.93489,15.158502,Vallenato
"No Le Temas Al Amor, Los Inquietos - Video Oficial-R2fw_AAIc4Y-recortado.wav",0.08531744033098221,0.16199558973312378,-12.264335632324219,0.8355200290679932,0.834831953048706,0.02215719036757946,1143.6795654296875,0.07109726965427399,2377.952880859375,7.3757004737854,1.19840407371521,142.6753387451172,454.202880859375,0.48313239216804504,156.25,Ab,major,-679.77124,106.611824,27.378834,19.817543,7.136192,Vallenato
"No Le Temas Al Amor, Los Inquietos Del Vallenato (30 Mejores) - Audio-hDPg2GxMrxM-recortado.wav",0.07635636627674103,0.16660726070404053,-9.362166404724121,0.8992186784744263,0.9318055510520935,0.0397021621465683,1975.40234375,0.09017413854598999,2244.451171875,7.487719535827637,1.237165927886963,136.47691345214844,442.2933654785156,0.4635893702507019,148.02631578947367,A,major,-619.2828,100.45389,-3.056754,44.65833,-4.3928046,Vallenato
"No Le Temas Al Amor, Los Inquietos Del Vallenato - Audio-OEfDoi_GNrU-recortado.wav",0.07753684371709824,0.15824082493782043,-11.537765502929688,0.8895522356033325,0.9738903045654297,0.036325033754110336,2044.87890625,0.08581681549549103,2337.129638671875,7.477698802947998,1.2252962589263916,136.2777099609375,439.4919738769531,0.4636702239513397,148.02631578947367,A,major,-623.1206,98.65195,-5.0126996,46.195164,-3.3996873,Vallenato
"No Lloraré , Los Diablitos -Audio-DyuOe0P8mCg-recortado.wav",0.05608229339122772,0.16823378205299377,-10.658828735351562,0.9437147974967957,1.5543309450149536,0.022311899811029434,1252.3311767578125,0.07394915074110031,1312.6390380859375,7.114091396331787,1.3448610305786133,152.47940063476562,454.202880859375,0.49958503246307373,110.29411764705883,F#,major,-660.22437,129.80914,-12.183784,17.274073,-13.801911,Vallenato
"No Me Da La Gana, Elder Dayan Díaz & Luis Guillermo De La Hoz  - Vídeo Oficial-sNz46KurPxU-recortado.wav",0.05313734710216522,0.1700844019651413,-9.575599670410156,0.9806132912635803,1.2182167768478394,0.03665439411997795,1159.3028564453125,0.09727278351783752,1157.8533935546875,7.138310432434082,1.6182869672775269,82.80645751953125,449.7646484375,0.4837031364440918,119.68085106382979,Ab,major,-638.2432,119.43081,13.954795,27.479303,4.128412,Vallenato
"No Me Dejes Morir, Los Diablitos - Audio-6FOoHsPsUvY-recortado.wav",0.08910820633172989,0.14339859783649445,-10.019543647766113,0.9633533358573914,1.0150129795074463,0.018800318241119385,1707.802001953125,0.08038352429866791,2581.6142578125,7.463865756988525,1.3022525310516357,145.5049285888672,454.7279052734375,0.5239433646202087,106.13207547169812,F,major,-642.1536,96.5502,-0.1537925,21.526407,7.813453,Vallenato
"No Me Dejes Morir, Los Diablitos - Video-fVXCzZSXR1w-recortado.wav",0.06801466643810272,0.16630494594573975,-13.170687675476074,0.9641293883323669,0.9248426556587219,0.020117763429880142,1542.478515625,0.07842966169118881,1707.66943359375,7.279918193817139,1.3248231410980225,145.27796936035156,451.8477783203125,0.5045890212059021,106.13207547169812,F,major,-654.666,112.98037,-7.178738,30.990664,6.434639,Vallenato
"No Me Dejes Morir, Miguel Morales - Video Oficial-xIEdmYK9zJ0-recortado.wav",0.06790230423212051,0.16633619368076324,-12.478214263916016,0.9635447263717651,0.9288256168365479,0.020685939118266106,1545.9881591796875,0.07988962531089783,1708.923095703125,7.280738830566406,1.326107382774353,145.40097045898438,451.8477783203125,0.5033685564994812,106.13207547169812,F,major,-653.09265,112.69741,-7.3664656,31.039574,6.273254,Vallenato
"No Me Digas Adios, Los Inquietos Del Vallenato (30 Mejores)- Audio-UtzlSVGAQ1U-recortado.wav",0.076385498046875,0.13429783284664154,-9.578746795654297,0.8465731143951416,0.8742973804473877,0.019834645092487335,1282.2750244140625,0.07175803184509277,1953.345703125,7.430231094360352,1.2084846496582031,128.6502685546875,453.1546630859375,0.515414297580719,140.625,Bb,major,-657.4343,109.86443,22.769829,7.3085713,5.619022,Vallenato
"No Me Digas Adiós, Los Inquietos - Video Oficial-VO6urVwNQTk-recortado.wav",0.06409454345703125,0.18356986343860626,-11.36882209777832,0.9203118681907654,0.8058497905731201,0.024872051551938057,1013.8787231445312,0.0762353241443634,1463.4171142578125,7.287635803222656,1.3906149864196777,128.6709442138672,453.41650390625,0.5063433051109314,140.625,Bb,major,-659.2021,116.41816,31.82002,8.937488,8.741425,Vallenato
"No Me Digas Adiós, Los Inquietos - Audio-MagdS7uHZbU-recortado.wav",0.06814158707857132,0.13135184347629547,-9.714700698852539,0.8419996500015259,0.8702095150947571,0.02003156952559948,1245.7353515625,0.07151276618242264,1638.7745361328125,7.37008810043335,1.2107592821121216,128.6502685546875,451.5868835449219,0.5116131901741028,140.625,Bb,major,-660.3746,114.858765,19.371798,9.327885,4.380063,Vallenato
"No Me Niegues Tu Amor, Los Diablitos - Audio-M0ZDAC6YxgY-recortado.wav",0.0928778201341629,0.1506832242012024,-9.89069652557373,0.9238539934158325,1.3659799098968506,0.019743548706173897,1573.78466796875,0.06576073169708252,2320.243896484375,7.264164924621582,1.2347875833511353,147.70066833496094,436.4561767578125,0.48332053422927856,160.71428571428572,Ab,major,-663.28864,78.93708,32.189983,32.47427,9.27692,Vallenato
"No Me Vuelvo A Meter, Los Diablitos - Audio-RhBG4bRDV6s-recortado.wav",0.056614961475133896,0.17165891826152802,-9.042135238647461,0.9775939583778381,1.1164625883102417,0.039348725229501724,1245.51025390625,0.12888379395008087,1271.2708740234375,7.272676467895508,1.5171446800231934,161.4989776611328,434.193115234375,0.48521319031715393,86.53846153846153,F#,major,-640.27545,121.18084,4.32794,19.523876,-1.9828835,Vallenato
"No Merezco Tu Perdón, Los Inquietos - Audio-Bi1mrRH4t0Q-recortado.wav",0.08049912750720978,0.14311358332633972,-8.527449607849121,0.8115511536598206,1.1567010879516602,0.017635874450206757,1836.921142578125,0.057621631771326065,2141.05419921875,7.277007579803467,1.0685667991638184,125.08302307128906,434.193115234375,0.4809437096118927,137.1951219512195,C#,major,-668.0767,95.773506,11.626449,18.858715,5.245256,Vallenato
No pido Mas - Jorge Celedon-mb68oxYcfBQ-recortado.wav,0.05222181975841522,0.18696855008602142,-6.9506611824035645,0.9645758271217346,0.9583389163017273,0.023733163252472878,1100.16455078125,0.07350832968950272,1200.370361328125,7.126469612121582,1.2160756587982178,132.34579467773438,452.8929748535156,0.47284963726997375,144.23076923076923,Ab,major,-681.6725,124.05468,19.743238,23.280542,7.9519286,Vallenato
No Podrán Separarnos-K6PjcujwfEo-recortado.wav,0.06172839179635048,0.16383618116378784,-9.998758316040039,0.9640184044837952,1.0008102655410767,0.02099532261490822,1260.13720703125,0.06867498904466629,1348.824951171875,7.191699504852295,1.2437429428100586,131.00430297851562,434.193115234375,0.5196260809898376,144.23076923076923,E,major,-674.92584,125.512985,11.230527,24.657501,8.282543,Vallenato
"No Pudimos Amarnos, Binomio De Oro De América - Video Oficial-i-fvJgsqtus-recortado.wav",0.06028539314866066,0.16027872264385223,-11.013094902038574,0.9633152484893799,1.1869357824325562,0.030818097293376923,1168.93017578125,0.0837443545460701,1258.65185546875,7.354513168334961,1.3408048152923584,124.80599975585938,434.193115234375,0.5082821249961853,137.1951219512195,Bb,minor,-638.6168,114.36634,20.309946,17.589615,-0.103974216,Vallenato
"No Puedo Adorarte, Los Diablitos - Audio-OWlMYZPqZ7U-recortado.wav",0.09406904876232147,0.14573755860328674,-7.60396671295166,0.97647625207901,1.3690868616104126,0.016406990587711334,2140.704833984375,0.07454343140125275,2751.57177734375,7.441775321960449,1.7096667289733887,138.83396911621094,451.3260803222656,0.4915657043457031,152.02702702702703,Bb,major,-656.65607,72.97376,10.1702585,42.96451,11.173315,Vallenato
"No Puedo Cambiarte, Miguel Miguel - Vídeo Letra-gd265sLOa14-recortado.wav",0.06692817062139511,0.133101686835289,-11.709086418151855,0.9739712476730347,1.5934741497039795,0.032598309218883514,1460.010009765625,0.08329255878925323,1597.647705078125,7.220945358276367,1.4713186025619507,139.0155487060547,453.41650390625,0.48102664947509766,152.02702702702703,E,major,-621.02496,108.62973,7.784109,20.385904,8.741384,Vallenato
"No Puedo Olvidarla, Binomio De Oro De América - Video Oficial-dodzdbQc9Dw-recortado.wav",0.05424811691045761,0.15951979160308838,-14.568325996398926,0.9394456744194031,0.7288030982017517,0.023084109649062157,1136.8397216796875,0.0652160570025444,1135.203369140625,7.242895126342773,1.3174006938934326,123.6933822631836,455.77972412109375,0.49811193346977234,133.92857142857142,E,major,-681.0479,121.42465,15.322633,23.747211,-0.2563194,Vallenato
"No Puedo Olvidarte, Los Diablitos - Audio-dOE3jJzCdqQ-recortado.wav",0.06975416839122772,0.15511208772659302,-11.00418472290039,0.9605464339256287,0.9354903697967529,0.02951791137456894,1677.762939453125,0.07721159607172012,1802.365234375,7.229964733123779,1.382537841796875,142.46490478515625,452.3700866699219,0.44844773411750793,102.27272727272727,G,major,-644.1805,97.073685,9.934371,29.602613,8.249069,Vallenato
"No Puedo Vivir Sin Ti, Los Diablitos - Audio-eq93rDkMoWM-recortado.wav",0.07812707871198654,0.14786821603775024,-8.309202194213867,0.8944975733757019,1.3847919702529907,0.020842377096414566,1512.1053466796875,0.08156350255012512,1942.10302734375,7.420236110687256,1.2093620300292969,129.0205078125,455.77972412109375,0.522688627243042,140.625,Eb,major,-656.7992,99.47517,3.4389594,5.90439,-0.9764303,Vallenato
"No Puedo Vivir Sin Ti, Miguel Morales - Video Oficial-5-c5C5z059k-recortado.wav",0.03841261565685272,0.18554730713367462,-14.16899299621582,0.9649741053581238,1.0909587144851685,0.028511906042695045,933.5126953125,0.08225692808628082,774.0784912109375,6.932327747344971,1.4658610820770264,138.64828491210938,453.41650390625,0.46883267164230347,152.02702702702703,E,major,-678.00665,133.33003,19.657366,26.166576,-2.3895023,Vallenato
no queda nada - nelson velasquez.-Dy2CiZKQveE-recortado.wav,0.07802581787109375,0.12350454926490784,-9.319665908813477,0.6392184495925903,1.9896527528762817,0.015417706221342087,1721.66796875,0.05682950094342232,2112.236083984375,7.141678333282471,1.0339263677597046,126.7755355834961,454.7279052734375,0.49561387300491333,137.1951219512195,Eb,major,-672.6084,98.82193,-4.3320994,11.350384,5.463539,Vallenato
"No Queda Nada, Los Inquietos - Video Oficial-mHWwy2UP_xo-recortado.wav",0.07760412245988846,0.14062011241912842,-9.62803840637207,0.7717464566230774,1.8117890357971191,0.01785813458263874,1540.11181640625,0.060969408601522446,2072.3984375,7.066212177276611,1.0601966381072998,126.68976593017578,454.99066162109375,0.47668078541755676,137.1951219512195,Eb,major,-670.24396,99.83208,5.4177737,9.719863,8.319641,Vallenato
"No Queda Nada, Los Inquietos Del Vallenato (30 Mejores)- Audio-0P86sndr9Hw-recortado.wav",0.07598772644996643,0.15064875781536102,-8.459850311279297,0.7396068572998047,2.0082457065582275,0.015215384773910046,1717.02294921875,0.056289687752723694,2095.659423828125,6.98720121383667,1.0350444316864014,126.70539855957031,454.99066162109375,0.49163562059402466,137.1951219512195,Eb,major,-680.2604,104.956154,-6.9587955,13.19701,3.8447785,Vallenato
"No Queda Nada, Los Inquietos Del Vallenato - Audio-ncwUyFenq64-recortado.wav",0.07151829451322556,0.1464010626077652,-8.576069831848145,0.7274675965309143,2.001756429672241,0.015046412125229836,1684.5765380859375,0.055307529866695404,1962.1192626953125,6.935239791870117,1.0327879190444946,126.76495361328125,454.99066162109375,0.4899296760559082,137.1951219512195,Eb,major,-684.81,109.86687,-9.925814,14.973316,2.8473783,Vallenato
"No Queda Nada, Los Inquietos Del Vallenato - Video-UyKGhHMVLqg-recortado.wav",0.07090551406145096,0.15087054669857025,-12.563186645507812,0.6255885362625122,2.023707151412964,0.015304776839911938,1688.733154296875,0.05631284788250923,1950.6641845703125,6.952683925628662,1.0281574726104736,126.7732925415039,454.7279052734375,0.4872519373893738,137.1951219512195,Eb,major,-685.124,109.655464,-10.149207,14.981011,2.751851,Vallenato
"No Quiero Vivir Contigo, Los Inquietos Del Vallenato - Audio-MzO9miSrlWk-recortado.wav",0.05610309913754463,0.17799940705299377,-11.019821166992188,0.9602683782577515,1.2258750200271606,0.021871842443943024,1003.3602905273438,0.08225391805171967,1437.50927734375,6.982483386993408,1.6379870176315308,124.44397735595703,435.1974792480469,0.5060999393463135,137.1951219512195,G,major,-701.67035,132.19772,18.54645,13.034979,20.87184,Vallenato
"No Respondo, Peter Manjarrés Y Sergio Luis Rodríguez - Vídeo Oficial-uXdwPFjL-5w-recortado.wav",0.056348975747823715,0.1860024780035019,-11.23929214477539,0.963906466960907,1.064353346824646,0.022207241505384445,1245.44970703125,0.0776662603020668,1326.15478515625,7.222514629364014,1.1710554361343384,94.84061431884766,453.41650390625,0.5459247827529907,104.16666666666667,E,major,-657.81934,122.960526,-3.136016,25.564898,-13.492905,Vallenato
"No Sea Sapo, Fello Zabaleta y Jimmy Zambrano - Video-75VSHamWsOI-recortado.wav",0.08650381118059158,0.11220432072877884,-10.46377182006836,0.923471987247467,0.8433595895767212,0.01806814968585968,1777.6417236328125,0.07271892577409744,2317.774169921875,7.639225959777832,1.2986664772033691,166.38980102539062,452.8929748535156,0.5168468356132507,122.28260869565217,F#,major,-643.46313,88.09049,10.841564,26.527172,7.4670043,Vallenato
"No Son Ariscas, Los Diablitos - Audio-cw9ZW5Ho-g4-recortado.wav",0.05682789161801338,0.17345817387104034,-9.524359703063965,0.9552518725395203,1.3691326379776,0.026252668350934982,1262.7257080078125,0.0919894278049469,1355.8592529296875,7.184603691101074,1.4832143783569336,144.00965881347656,456.57025146484375,0.4466034770011902,156.25,F#,major,-656.2396,112.667305,7.0735188,18.377943,2.6822436,Vallenato
"No Te Conmoveré, Los Diablitos - Audio--UM81v37OTM-recortado.wav",0.08700422942638397,0.15210355818271637,-7.175110816955566,0.9618408679962158,1.5473591089248657,0.017505565658211708,1402.5870361328125,0.06758540123701096,2407.666259765625,7.251675128936768,1.4037806987762451,123.56265258789062,454.99066162109375,0.49592921137809753,133.92857142857142,F#,major,-672.1372,100.1778,9.491525,12.7176,13.549997,Vallenato
"No Te Detengas, Miguel Morales - Video Oficial-9XtIou3CNiY-recortado.wav",0.056612882763147354,0.17684131860733032,-12.455582618713379,0.9614819884300232,1.282647967338562,0.01965348981320858,1239.09765625,0.07501443475484848,1445.32373046875,6.966145038604736,1.357586145401001,141.83050537109375,431.19390869140625,0.5050584077835083,152.02702702702703,F,major,-694.46185,126.509865,8.528374,17.047213,12.10285,Vallenato
"No Te Detengas, Miguel Morales - Vídeo Letra-xkbhGykmWUI-recortado.wav",0.044164832681417465,0.19212183356285095,-14.940038681030273,0.8723194599151611,1.1092214584350586,0.019216112792491913,983.83984375,0.0630001649260521,1009.183837890625,6.800426959991455,1.2473835945129395,139.51950073242188,454.202880859375,0.512421190738678,152.02702702702703,E,major,-703.641,142.99379,12.367736,25.800268,0.08448795,Vallenato
no te he perdido luis mateus-lNLf9y8pHLc-recortado.wav,0.06800737977027893,0.17461968958377838,-16.22317123413086,0.9747347235679626,1.4047366380691528,0.023105980828404427,1462.2628173828125,0.07724825292825699,2109.30419921875,7.099117755889893,1.981359601020813,129.26222229003906,434.193115234375,0.4941072165966034,140.625,D,major,-676.5142,126.25295,-7.274509,18.382093,-3.339841,Vallenato
"No Te Olvides De Mi,  Los Inquietos Del Vallenato (30 Mejores)- Audio-CfyIOEB0bHM-recortado.wav",0.05607951804995537,0.14775215089321136,-13.235922813415527,0.9681339263916016,1.1325268745422363,0.02114177495241165,1369.84765625,0.07102726399898529,1425.7188720703125,7.060937881469727,1.3320610523223877,126.41375732421875,438.2245178222656,0.5172229409217834,92.21311475409836,C,major,-666.6982,126.26196,-6.094989,21.36307,-0.9405598,Vallenato
"No Te Olvides De Mi, Los Inquietos Del Vallenato - Audio-32Qn1XDyT-Q-recortado.wav",0.05360828712582588,0.1488107442855835,-13.32628059387207,0.9687632918357849,1.0846272706985474,0.020118068903684616,1341.9139404296875,0.0687393844127655,1378.8748779296875,7.017884731292725,1.3331772089004517,126.4396743774414,438.2245178222656,0.5182021260261536,90.7258064516129,C,major,-673.9229,131.66454,-9.121257,22.986097,-1.904345,Vallenato
"No Te Quiero Perder, Binomio de Oro de América - Video Letra-rBrVwoWHeI8-recortado.wav",0.06887782365083694,0.14668381214141846,-8.913819313049316,0.9723359942436218,0.9608988165855408,0.0291117075830698,1317.1519775390625,0.08698078989982605,1587.8741455078125,7.514407634735107,1.7228221893310547,128.6422882080078,434.193115234375,0.522977888584137,140.625,D,major,-645.2313,105.91438,20.96743,18.734291,7.0838246,Vallenato
"No Te Vayas, Los Diablitos - Audio-0BR88OMMc8M-recortado.wav",0.06178942695260048,0.1506757289171219,-10.592398643493652,0.9788040518760681,1.1826573610305786,0.029030103236436844,1381.3868408203125,0.0761524885892868,1431.743896484375,7.179535388946533,1.6140437126159668,131.43096923828125,434.193115234375,0.47337448596954346,144.23076923076923,Eb,major,-639.5727,113.280426,3.3198884,20.471165,11.538993,Vallenato
"No Te Vayas, Los Diablitos Del Vallenato - Vídeo Letra-gIDM3QFYV5A-recortado.wav",0.061605628579854965,0.1491207629442215,-10.577555656433105,0.9784072041511536,1.1821789741516113,0.029489440843462944,1381.0506591796875,0.07696444541215897,1435.2618408203125,7.19438362121582,1.6236517429351807,131.36727905273438,434.193115234375,0.4746246337890625,144.23076923076923,Eb,major,-638.84766,113.470436,3.2644262,20.536388,11.627766,Vallenato
"No Te Vayas, Los Diablitos Del Vallenato - Vídeo Oficial-JNKWn2JhnaU-recortado.wav",0.05976763740181923,0.1543646901845932,-10.696199417114258,0.9776073098182678,1.1944544315338135,0.03057217039167881,1365.51025390625,0.07791795581579208,1384.2127685546875,7.201961040496826,1.612260341644287,131.3680877685547,434.193115234375,0.473683625459671,144.23076923076923,Eb,major,-638.1766,113.935005,3.393082,20.656828,12.091781,Vallenato
NO VOY A LLORAR los diablitos-cdRQtenZ33g-recortado.wav,0.04237053543329239,0.20461994409561157,-17.350929260253906,0.941700279712677,0.8305763006210327,0.024887286126613617,890.4848022460938,0.07576963305473328,958.6859130859375,7.01739501953125,1.5726903676986694,133.38641357421875,446.3999328613281,0.502190351486206,144.23076923076923,C,major,-689.0634,139.62993,12.59793,34.55706,-12.669403,Vallenato
